Pulse_Rate,Quantity,Leak
968,15.508,0
668,10.304,0
1182,4.126,1
483,9.161,0
387,5.621,0
1019,12.631,0
469,9.592,0
1443,17.484,1
1207,24.696,0
970,13.149,0
1008,18.614,0
1484,23.491,0
541,8.213,0
1243,18.851,0
1093,18.78,0
1476,17.881,0
166,1.152,0
212,0,1
1342,13.712,1
1160,23.085,0
541,8.668,0
289,2.913,0
672,2.399,1
1167,14.079,1
634,9.103,0
864,11.567,0
565,8.611,0
1378,9.803,1
1204,6.575,1
1469,3.976,1
253,3.574,0
475,2.016,1
252,0.087,1
1160,19.856,0
437,7.126,0
355,0.498,1
297,4.81,0
350,3.435,0
1159,19.276,0
1335,28.37,0
929,19.946,0
1168,19.087,0
647,3.379,1
1142,16.547,0
875,15.314,0
691,8.429,0
279,2.375,0
323,5.799,0
1381,13.495,1
646,7.461,0
547,11.246,0
299,2.265,0
248,0.298,1
511,4.689,1
1059,4.389,1
468,9.215,0
902,14.298,0
1449,4.779,1
1288,5.795,1
331,0,1
1001,5.589,1
714,10.21,0
1401,17.425,0
443,3.469,1
259,3.538,0
811,14.3,0
218,2.953,0
1008,14.916,0
577,6.65,0
285,5.151,0
918,15.35,0
1414,21.527,0
789,13.844,0
1202,14.785,0
1463,21.915,0
504,8.179,0
176,2.774,0
755,8.751,0
1372,9.584,1
1384,4.406,1
1331,14.784,1
610,5.232,1
921,8.922,1
417,2.361,1
1097,13.848,0
1007,15.997,0
286,5.111,0
1204,13.881,0
1252,14.694,1
263,4.885,0
1250,10.069,1
831,6.772,1
645,7.303,0
1190,9.749,1
643,9.483,0
1144,13.483,1
1361,22.763,0
241,1.31,0
379,4.71,0
1352,25.002,0
469,6.837,0
1042,6.607,1
227,0.732,1
680,8.098,0
505,7.551,0
1396,18.075,0
935,1.985,1
540,7.01,0
1242,10.312,1
1350,15.722,1
1028,12.116,0
364,3.363,0
334,4.966,0
164,0.791,0
880,5.451,1
1086,10.01,1
622,6.656,0
1401,29.696,0
1385,17.074,1
667,4.535,1
269,1.529,0
1267,18.985,0
345,6.472,0
1471,28.472,0
667,10.42,0
470,5.56,0
1260,25.077,0
1079,16.579,0
311,5.293,0
191,0,1
668,5.859,1
1003,14.718,0
924,12.678,0
374,2.991,1
1162,19.506,0
1197,25.545,0
414,4.56,0
910,10.169,1
1333,18.734,0
1390,20.997,0
569,3.109,1
1413,27.541,0
989,11.529,1
1422,26.198,0
1027,12.598,0
239,0,1
1149,18.868,0
991,20.743,0
1296,4.396,1
923,18.34,0
1235,4.29,1
800,8.578,1
1279,21.323,0
1306,24.955,0
320,3.949,0
392,3.409,1
1455,3.933,1
296,5.691,0
920,11.467,0
1404,18.522,0
249,4.533,0
373,0.242,1
454,4.512,0
809,10.696,0
168,0,1
1449,30.213,0
375,3.795,0
549,1.43,1
437,2.077,1
834,8.89,1
300,0,1
189,1.867,0
190,1.466,0
650,10.735,0
793,15.66,0
735,15.609,0
1051,1.98,1
1142,24.482,0
1288,23.08,0
1262,18.52,0
859,8.995,0
218,4.435,0
1116,8.124,1
480,6.207,0
1181,17.915,0
523,6.16,0
921,10.637,1
1442,24.553,0
376,0,1
1366,23.189,0
931,6.472,1
1399,19.968,0
929,15.557,0
601,4.78,1
511,0.335,1
1144,23.565,0
936,3.741,1
916,19.33,0
226,0,1
1072,8.966,1
1039,22.667,0
338,3.909,0
719,15.171,0
1405,18.518,0
943,17.62,0
536,4.349,1
914,14.963,0
747,8.739,0
294,2.176,0
934,14.886,0
434,5.722,0
1319,28.363,0
1042,16.547,0
341,4.515,0
439,1.363,1
1180,13.634,0
548,10.676,0
815,2.667,1
1211,19.892,0
673,3.657,1
768,10.438,0
302,4.73,0
991,18.028,0
1371,23.615,0
254,1.356,0
268,4.136,0
859,16.645,0
215,4.383,0
1251,22.831,0
999,8.786,1
781,13.154,0
968,10.906,0
276,5.496,0
526,7.033,0
1386,22.053,0
1013,14.917,0
1373,24.646,0
1393,24.157,0
159,2.202,0
235,2.18,0
651,2.039,1
432,6.931,0
407,7.988,0
465,4.396,1
587,6.255,0
1096,16.705,0
393,6.638,0
570,9.192,0
171,0.311,1
863,8.263,1
1251,4.568,1
197,2.591,0
1384,23.323,0
934,8.311,1
514,7.34,0
1402,28.329,0
284,5.685,0
601,5.902,1
486,2.289,1
879,13.239,0
274,5.071,0
676,13.003,0
1021,17.586,0
1131,20.135,0
602,7.271,0
772,10.702,0
657,8.86,0
522,5.341,0
1430,28.598,0
1084,20.754,0
298,0,1
484,1.083,1
463,9.301,0
448,4.31,1
703,10.036,0
1348,28.922,0
1264,22.378,0
630,9.891,0
394,5.535,0
1227,24.096,0
1195,14.804,0
780,4.309,1
830,5.263,1
482,1.367,1
404,0.631,1
1402,22.671,0
650,14.04,0
1261,23.678,0
1175,22.216,0
402,7.968,0
907,19.346,0
1281,16.668,0
1386,7.623,1
241,1.326,0
594,8.134,0
788,10.157,0
1195,25.69,0
630,2.242,1
195,0,1
813,16.623,0
389,1.884,1
430,3.565,0
512,7.833,0
1076,12.669,1
860,7.022,1
1276,15.14,0
1198,16.832,0
1026,5.143,1
1078,12.87,0
835,11.874,0
682,10.967,0
185,2.996,0
1234,15.67,0
654,13.036,0
633,4.36,1
303,6.047,0
1418,26.191,0
720,12.323,0
1041,15.705,0
509,10.188,0
340,5.668,0
505,5.595,1
446,6.288,0
295,2.646,0
423,3.794,0
479,4.869,1
454,6.03,0
250,4.948,0
242,1.849,0
803,6.493,1
1038,18.904,0
1310,10.252,1
679,13.555,0
514,6.275,0
1080,21.347,0
1266,17.51,0
860,16.607,0
1320,27.166,0
982,18.44,0
788,4.742,1
853,3.802,1
1200,26.723,0
444,4.579,1
1266,14.594,0
1449,16.358,1
607,6.345,1
1036,12.858,0
1085,21.754,0
1011,11.675,0
876,10.449,0
236,1.159,0
1453,29.514,0
383,2.255,1
1252,15.45,0
1135,16.895,0
1393,16.908,1
898,10.46,1
326,0,1
1144,13.334,1
1144,19.384,0
627,9.218,0
840,17.806,0
328,1.199,1
495,8.733,0
1379,24.005,0
1472,16.52,1
396,5.608,0
678,3.864,1
1410,7.445,1
559,9.803,0
569,9.123,0
1437,22.632,0
370,5.43,0
1499,33.08,0
1204,14.302,0
1201,15.005,0
690,1.574,1
984,4.019,1
317,3.937,0
1368,28.724,0
831,11.316,0
1001,14.202,0
435,7.004,0
1006,20.503,0
1442,23.801,0
798,9.582,1
543,6.688,0
1366,16.071,0
743,12.345,0
815,5.843,1
699,11.757,0
1166,20.528,0
633,11.932,0
412,6.137,0
947,15.071,0
704,4.155,1
187,2.819,0
1209,12.926,1
688,7.909,0
1230,22.622,0
352,3.308,0
346,3.444,0
1207,20.177,0
1160,8.775,1
1301,23.326,0
667,7.03,1
1140,19.391,0
345,6.091,0
1316,20.525,0
1068,23.079,0
1166,22.516,0
1265,21.202,0
500,4.847,0
832,10.307,0
1375,22.625,0
250,0,1
475,0.837,1
790,1.533,1
1092,22.793,0
1254,19.72,0
827,9.922,0
367,7.036,0
446,5.729,0
1232,19.881,0
1095,7.554,1
247,0,1
383,6.698,0
296,4.449,0
184,1.48,0
763,8.627,0
697,13.797,0
1196,21.878,0
279,5.357,0
513,4.731,1
1279,15.195,0
1013,14.298,0
1246,11.178,1
1447,19.514,0
1121,24.358,0
1445,19.77,0
1461,28.22,0
948,1.715,1
957,13.075,0
1300,17.733,0
1250,10.834,1
997,14.328,0
1171,14.652,0
1374,22.916,0
391,2.001,1
1329,14.821,1
818,12.278,0
1350,21.248,0
548,1.487,1
263,0.199,1
225,0.978,1
696,7.567,0
1494,26.351,0
751,3.998,1
1126,20.708,0
572,11.075,0
1281,22.09,0
1397,7.527,1
935,14.378,0
1227,26.994,0
799,1.709,1
1235,13.521,0
1477,30.231,0
846,15.213,0
1106,15.515,0
1319,6.541,1
383,4.413,0
847,9.192,0
210,1.607,0
352,0.082,1
1085,20.956,0
1294,27.914,0
572,5.121,1
500,1.044,1
426,0.512,1
316,2.885,0
480,0.55,1
1115,12.663,0
707,3.083,1
400,7.424,0
719,5.119,1
1154,16.841,0
810,11.895,0
986,7.261,1
1306,9.465,1
791,11.578,0
242,1.947,1
679,8.415,0
840,15.659,0
340,0.227,1
378,4.608,0
963,11.597,0
1125,5.653,1
1132,11.585,1
810,14.611,0
706,8.949,0
1418,10.556,1
1222,26.841,0
168,1.451,0
644,6.698,0
785,13.092,0
348,6.142,0
714,13.233,0
190,0.489,1
823,8.974,1
256,3.479,0
775,11.011,0
1225,20.65,0
481,1.757,1
1361,18.848,0
445,3.717,0
600,9.896,0
708,5.097,1
634,7.423,0
1385,27.126,0
965,10.818,0
372,4.579,0
1343,13.146,1
1498,21.866,0
519,10.031,0
1169,14.084,1
527,9.401,0
1185,10.962,1
631,4.679,1
391,5.824,0
478,5.749,0
359,6.144,0
1245,5.035,1
790,13.45,0
170,0,1
299,4.017,0
547,6.301,0
678,3.255,1
747,13.553,0
899,12.832,0
1049,16.904,0
1063,22.979,0
675,7.842,0
290,0,1
219,4.587,0
349,4.977,0
851,5.223,1
819,16.6,0
308,5.931,0
545,10.217,0
933,14.705,0
395,1.812,1
530,5.794,1
1344,22.093,0
1166,20.207,0
1394,24.981,0
632,10.741,0
378,3.199,1
382,0.71,1
279,3.501,0
634,10.993,0
972,11.502,0
946,16.56,0
662,11.229,0
228,3.309,0
912,13.036,0
966,13.371,0
1390,28.278,0
848,3.871,1
573,6.606,0
905,11.884,0
385,0.122,1
596,7.831,0
1000,18.985,0
1416,11.515,1
1355,22.557,0
782,7.106,1
351,3.345,0
709,5.529,1
884,16.655,0
1102,14.674,0
271,4.835,0
1094,4.329,1
1414,21.037,0
558,10.557,0
462,3.544,1
1394,5.005,1
1277,21.637,0
1386,16.768,0
610,4.184,1
953,6.958,1
1233,22.528,0
329,4.415,0
1458,25.053,0
859,7.252,1
1447,21.228,0
302,3.831,0
380,3.373,1
1219,24.73,0
1319,9.679,1
685,11.023,0
276,0.953,1
676,7.248,0
402,4.134,0
390,5.55,0
1399,26.752,0
427,7.785,0
622,13.249,0
1459,13.134,1
863,10.369,0
985,2.276,1
385,4.962,0
395,7.133,0
1086,21.743,0
249,4.051,0
1347,21.095,0
1023,12.813,0
1472,17.212,1
1058,22.756,0
1379,28.685,0
602,1.513,1
512,4.886,1
1476,29.622,0
1237,19.899,0
1328,18.701,0
165,0.649,1
375,7.332,0
366,5.086,0
1068,17.461,0
927,18.792,0
996,2.651,1
254,3.675,0
850,2.126,1
902,13.001,0
732,11.445,0
280,1.53,1
248,3.21,0
837,7.244,1
538,8.228,0
1289,3.955,1
372,6.776,0
1442,25.285,0
438,5.914,0
282,3.655,0
694,11.47,0
805,16.704,0
253,1.977,1
163,2.634,0
1460,26.709,0
328,4.924,0
655,1.467,1
491,6.241,0
1441,30.904,0
181,0.078,1
1445,20.975,0
268,0.438,1
1334,28.457,0
867,8.047,1
340,6.278,0
444,6.975,0
544,6.657,0
1137,19.67,0
1342,10.623,1
1156,16.4,0
1006,14.718,0
875,14.439,0
158,1.731,0
1173,10.639,1
1367,19.382,0
413,2.142,1
781,10.519,0
1446,31.166,0
1061,22.593,0
839,13.915,0
800,13.829,0
1274,4.085,1
707,7.193,1
1454,31.333,0
1211,13.555,0
1172,18.629,0
524,9.026,0
1065,2.404,1
265,5.419,0
893,15.459,0
1064,18.909,0
723,5.615,1
1430,27.476,0
157,0.267,1
580,7.583,0
1033,19.52,0
367,6.311,0
1282,19.343,0
885,11.56,0
1212,22.043,0
965,7.683,1
782,12.816,0
1247,9.276,1
1395,23.527,0
643,10.729,0
1292,15.078,1
1138,13.006,1
1122,18.01,0
1162,23.265,0
788,2.184,1
868,3.17,1
433,4.975,0
288,1.062,1
185,2.347,0
712,11.044,0
1126,7.839,1
799,8.834,0
726,15.317,0
310,3.324,0
287,1.741,1
899,5.684,1
595,5.861,1
162,0.181,1
481,5.487,0
973,12.488,0
578,5.378,1
1181,2.685,1
706,8.701,0
158,0,1
620,8.152,0
519,9.578,0
313,4.143,0
443,0,1
601,13.006,0
330,4.15,0
865,6.019,1
1348,25.764,0
279,4.839,0
623,12.561,0
420,5.556,0
646,9.053,0
705,5.406,1
314,6.143,0
1294,16.051,1
1002,11.6,1
432,1.415,1
808,3.685,1
514,5.498,0
1478,23.357,0
1406,20.791,0
640,6.251,1
1133,5.553,1
1013,1.64,1
1217,2.783,1
979,5.652,1
472,2.76,1
1006,2.656,1
320,3.152,0
726,3.633,1
1449,29.078,0
410,5.71,0
582,8.543,0
1012,12.158,0
1485,10.199,1
1011,10.886,0
728,7.859,0
381,6.995,0
844,14.09,0
1441,27.729,0
903,16.099,0
759,7.293,1
676,1.358,1
587,7.522,0
1488,19.742,0
308,1.928,1
1197,7.317,1
1300,14.115,1
1357,28.1,0
586,0.353,1
288,5.638,0
446,8.529,0
604,10.466,0
571,6.915,0
726,11.699,0
1266,23.181,0
1166,16.802,0
393,7.57,0
679,14.33,0
1193,16.121,0
470,4.992,0
685,13.05,0
278,1.481,1
1182,6.454,1
1170,6.711,1
748,10.689,0
1231,10.515,1
1232,7.681,1
1253,27.67,0
735,6.035,1
275,3.307,0
687,7.215,1
516,0.194,1
1425,17.066,1
723,12.464,0
714,6.815,1
577,3.233,1
522,8.298,0
1089,15.365,0
810,14.288,0
1385,23.769,0
696,7.891,0
884,6.01,1
1184,22.584,0
1103,10.691,1
1153,18.715,0
290,0,1
591,8.903,0
1470,28.362,0
1183,21.68,0
926,4.365,1
1434,18.911,0
800,9.487,0
580,0.832,1
1169,23.333,0
1381,17.919,0
1264,22.573,0
427,7.498,0
726,8.088,0
1463,29.435,0
726,1.909,1
370,1.413,1
937,2.739,1
338,1.628,1
590,6.77,0
651,12.702,0
1318,15.811,0
984,1.101,1
356,3.088,0
618,12.075,0
694,14.32,0
407,8.161,0
404,6.138,0
305,4.17,0
179,2.103,0
672,6.55,1
748,15.855,0
792,14.339,0
848,15.718,0
944,18.473,0
571,6.987,0
608,5.126,1
925,14.765,0
1407,17.044,1
823,10.703,0
693,3.102,1
188,1.905,0
803,16.642,0
532,5.52,1
795,10.462,0
598,9.191,0
1033,17.897,0
979,13.075,0
1380,12.231,1
1194,16.597,0
440,0.978,1
752,7.458,1
1410,26.317,0
412,1.062,1
644,7.054,1
1106,17.462,0
818,1.735,1
1120,15.754,0
1139,11.61,1
914,7.326,1
934,11.655,0
776,11.095,0
1306,26.977,0
1202,26.296,0
324,1.935,1
455,0.835,1
884,7.771,1
843,8.794,0
1449,25.75,0
854,9.593,0
847,11.48,0
899,9.451,1
493,7.166,0
1057,15.673,0
1396,30.054,0
339,4.207,0
218,2.578,0
295,5.612,0
1031,3.448,1
1373,11.831,1
1425,30.497,0
451,5.043,0
1352,26.275,0
1383,17.054,0
675,11.155,0
975,13.52,0
162,0,1
1162,14.129,1
994,11.407,0
1291,22.507,0
661,11.63,0
872,18.679,0
188,1.356,0
969,19.671,0
1216,19.379,0
1383,23.279,0
155,0,1
1090,19.007,0
469,9.753,0
1232,18.426,0
1469,12.396,1
1128,18.332,0
153,1.472,0
150,1.251,0
1347,15.866,1
994,9.945,1
1462,9.787,1
960,7.491,1
493,4.936,1
1068,20.347,0
438,1.055,1
172,1.312,0
608,5.601,0
802,8.154,1
1368,3.603,1
1013,9.851,1
1163,2.605,1
1003,11.508,0
569,7.453,0
1081,13.826,0
969,3.9,1
533,10.713,0
1371,10.745,1
811,6.92,1
1010,7.729,1
392,7.222,0
398,6.646,0
1141,13.319,1
956,19.239,0
579,1.503,1
1468,15.587,1
629,7.678,0
1133,21.445,0
179,2.789,0
1287,16.291,0
541,7.623,0
820,12.795,0
251,3.851,0
1155,11.126,1
1183,13.894,0
740,11.666,0
651,9.798,0
795,10.204,0
824,10.975,0
866,19,0
400,3.865,0
547,7.473,0
310,1.488,1
793,4.295,1
1126,16.719,0
791,16.275,0
633,10.287,0
925,2.9,1
270,1.779,1
696,9.851,0
848,14.613,0
168,0.17,1
1219,8.808,1
318,2.634,0
1404,16.985,1
1112,13.726,0
787,11.699,0
546,8.453,0
253,5.123,0
1046,8.723,1
1363,6.364,1
1379,3.038,1
1221,14.263,1
425,7.113,0
1381,19.524,0
1347,22.645,0
1000,20.853,0
438,0,1
1174,14.968,0
374,5.894,0
1328,15.807,0
1084,11.302,1
840,8.866,0
1267,18.715,0
1297,20.337,0
1009,22.165,0
909,8.709,1
273,5.352,0
697,14.446,0
839,8.868,1
485,0.413,1
1078,12.021,0
430,5.171,0
1287,23.698,0
673,11.312,0
973,14.151,0
962,1.721,1
749,14.367,0
