Transaction_Id,sm_id,NodeAddress,Pulse_Rate,Flow_Rate,Quantity,Date,Time,Latitude,Longitude,Altitude,CommFreq,CommBandwidth,CommSpreadFactor,Other
151,N1,136.124.231.98,998,24.95,20.502,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
152,N2,250.127.85.37,673,16.825,12.908,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
153,N3,56.36.194.218,1147,28.675,21.308,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
154,N4,223.45.129.58,312,7.8,5.097,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
155,N5,96.246.122.209,505,12.625,7.857,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
156,N6,76.36.155.77,695,17.375,10.03,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
157,N7,102.3.99.0,897,22.425,12.096,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
158,N8,252.0.33.45,154,3.85,1.996,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
159,N9,139.22.65.73,1046,26.15,11.735,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
160,N10,33.52.0.14,391,9.775,3.923,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
161,N1,136.124.231.98,998,24.95,20.917,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
162,N2,250.127.85.37,673,16.825,13.189,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
163,N3,56.36.194.218,1147,28.675,21.786,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
164,N4,223.45.129.58,312,7.8,5.227,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
165,N5,96.246.122.209,505,12.625,8.068,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
166,N6,76.36.155.77,695,17.375,10.319,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
167,N7,102.3.99.0,897,22.425,12.47,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
168,N8,252.0.33.45,154,3.85,2.06,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
169,N9,139.22.65.73,1046,26.15,12.17,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
170,N10,33.52.0.14,391,9.775,4.086,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
171,N1,136.124.231.98,998,24.95,21.333,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
172,N2,250.127.85.37,673,16.825,13.469,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
173,N3,56.36.194.218,1147,28.675,22.264,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
174,N4,223.45.129.58,312,7.8,5.357,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
175,N5,96.246.122.209,505,12.625,8.278,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
176,N6,76.36.155.77,695,17.375,10.609,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
177,N7,102.3.99.0,897,22.425,12.844,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
178,N8,252.0.33.45,154,3.85,2.125,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
179,N9,139.22.65.73,1046,26.15,12.606,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
180,N10,33.52.0.14,391,9.775,4.249,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
181,N1,136.124.231.98,998,24.95,21.749,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
182,N2,250.127.85.37,673,16.825,13.75,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
183,N3,56.36.194.218,1147,28.675,22.742,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
184,N4,223.45.129.58,312,7.8,5.487,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
185,N5,96.246.122.209,505,12.625,8.489,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
186,N6,76.36.155.77,695,17.375,10.898,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
187,N7,102.3.99.0,897,22.425,13.217,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
188,N8,252.0.33.45,154,3.85,2.189,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
189,N9,139.22.65.73,1046,26.15,13.042,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
190,N10,33.52.0.14,391,9.775,4.412,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
191,N1,136.124.231.98,998,24.95,22.165,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
192,N2,250.127.85.37,673,16.825,14.03,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
193,N3,56.36.194.218,1147,28.675,23.22,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
194,N4,223.45.129.58,312,7.8,5.617,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
195,N5,96.246.122.209,505,12.625,8.699,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
196,N6,76.36.155.77,695,17.375,11.188,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
197,N7,102.3.99.0,897,22.425,13.591,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
198,N8,252.0.33.45,154,3.85,2.253,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
199,N9,139.22.65.73,1046,26.15,13.478,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
200,N10,33.52.0.14,391,9.775,4.575,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
201,N1,136.124.231.98,998,24.95,22.581,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
202,N2,250.127.85.37,673,16.825,14.31,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
203,N3,56.36.194.218,1147,28.675,23.698,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
204,N4,223.45.129.58,312,7.8,5.747,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
205,N5,96.246.122.209,505,12.625,8.909,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
206,N6,76.36.155.77,695,17.375,11.478,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
207,N7,102.3.99.0,897,22.425,13.965,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
208,N8,252.0.33.45,154,3.85,2.317,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
209,N9,139.22.65.73,1046,26.15,13.914,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
210,N10,33.52.0.14,391,9.775,4.738,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
211,N1,136.124.231.98,998,24.95,22.997,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
212,N2,250.127.85.37,673,16.825,14.591,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
213,N3,56.36.194.218,1147,28.675,24.176,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
214,N4,223.45.129.58,312,7.8,5.877,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
215,N5,96.246.122.209,505,12.625,9.12,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
216,N6,76.36.155.77,695,17.375,11.767,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
217,N7,102.3.99.0,897,22.425,14.339,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
218,N8,252.0.33.45,154,3.85,2.381,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
219,N9,139.22.65.73,1046,26.15,14.35,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
220,N10,33.52.0.14,391,9.775,4.901,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
221,N1,136.124.231.98,998,24.95,23.413,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
222,N2,250.127.85.37,673,16.825,14.871,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
223,N3,56.36.194.218,1147,28.675,24.654,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
224,N4,223.45.129.58,312,7.8,6.007,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
225,N5,96.246.122.209,505,12.625,9.33,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
226,N6,76.36.155.77,695,17.375,12.057,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
227,N7,102.3.99.0,897,22.425,14.712,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
228,N8,252.0.33.45,154,3.85,2.445,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
229,N9,139.22.65.73,1046,26.15,14.785,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
230,N10,33.52.0.14,391,9.775,5.064,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
231,N1,136.124.231.98,998,24.95,23.828,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
232,N2,250.127.85.37,673,16.825,15.152,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
233,N3,56.36.194.218,1147,28.675,25.132,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
234,N4,223.45.129.58,312,7.8,6.137,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
235,N5,96.246.122.209,505,12.625,9.541,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
236,N6,76.36.155.77,695,17.375,12.346,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
237,N7,102.3.99.0,897,22.425,15.086,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
238,N8,252.0.33.45,154,3.85,2.51,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
239,N9,139.22.65.73,1046,26.15,15.221,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
240,N10,33.52.0.14,391,9.775,5.227,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
241,N1,136.124.231.98,998,24.95,24.244,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
242,N2,250.127.85.37,673,16.825,15.432,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
243,N3,56.36.194.218,1147,28.675,25.61,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
244,N4,223.45.129.58,312,7.8,6.267,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
245,N5,96.246.122.209,505,12.625,9.751,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
246,N6,76.36.155.77,695,17.375,12.636,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
247,N7,102.3.99.0,897,22.425,15.46,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
248,N8,252.0.33.45,154,3.85,2.574,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
249,N9,139.22.65.73,1046,26.15,15.657,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
250,N10,33.52.0.14,391,9.775,5.39,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
251,N1,136.124.231.98,998,24.95,24.66,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
252,N2,250.127.85.37,673,16.825,15.712,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
253,N3,56.36.194.218,1147,28.675,26.087,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
254,N4,223.45.129.58,312,7.8,6.397,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
255,N5,96.246.122.209,505,12.625,9.962,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
256,N6,76.36.155.77,695,17.375,12.925,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
257,N7,102.3.99.0,897,22.425,15.833,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
258,N8,252.0.33.45,154,3.85,2.638,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
259,N9,139.22.65.73,1046,26.15,16.093,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
260,N10,33.52.0.14,391,9.775,5.552,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
261,N1,136.124.231.98,998,24.95,25.076,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
262,N2,250.127.85.37,673,16.825,15.993,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
263,N3,56.36.194.218,1147,28.675,26.565,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
264,N4,223.45.129.58,312,7.8,6.527,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
265,N5,96.246.122.209,505,12.625,10.172,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
266,N6,76.36.155.77,695,17.375,13.215,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
267,N7,102.3.99.0,897,22.425,16.207,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
268,N8,252.0.33.45,154,3.85,2.702,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
269,N9,139.22.65.73,1046,26.15,16.529,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
270,N10,33.52.0.14,391,9.775,5.715,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
271,N1,136.124.231.98,998,24.95,25.492,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
272,N2,250.127.85.37,673,16.825,16.273,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
273,N3,56.36.194.218,1147,28.675,27.043,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
277,N7,102.3.99.0,897,22.425,16.581,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
278,N8,252.0.33.45,154,3.85,2.766,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
279,N9,139.22.65.73,1046,26.15,16.965,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
280,N10,33.52.0.14,391,9.775,5.878,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
281,N1,136.124.231.98,998,24.95,25.907,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
282,N2,250.127.85.37,673,16.825,16.554,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
283,N3,56.36.194.218,1147,28.675,27.521,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
284,N4,223.45.129.58,312,7.8,6.787,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
285,N5,96.246.122.209,505,12.625,10.593,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
286,N6,76.36.155.77,695,17.375,13.794,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
287,N7,102.3.99.0,897,22.425,16.955,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
288,N8,252.0.33.45,154,3.85,2.83,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
289,N9,139.22.65.73,1046,26.15,17.4,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
290,N10,33.52.0.14,391,9.775,6.041,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
291,N1,136.124.231.98,998,24.95,26.323,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
292,N2,250.127.85.37,673,16.825,16.834,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
293,N3,56.36.194.218,1147,28.675,27.999,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
294,N4,223.45.129.58,312,7.8,6.917,0000-00-00,0000-00-00 00:00:00,18.433773,79.134724,274.3,915MHz,120KHz,12,LIVE TRANSFER
295,N5,96.246.122.209,505,12.625,10.803,0000-00-00,0000-00-00 00:00:00,18.439473,79.112867,281.1,915MHz,120KHz,12,LIVE TRANSFER
296,N6,76.36.155.77,695,17.375,14.084,0000-00-00,0000-00-00 00:00:00,18.431676,79.131508,274.7,915MHz,120KHz,12,LIVE TRANSFER
297,N7,102.3.99.0,897,22.425,17.329,0000-00-00,0000-00-00 00:00:00,18.433854,79.129255,274.8,915MHz,120KHz,12,LIVE TRANSFER
298,N8,252.0.33.45,154,3.85,2.895,0000-00-00,0000-00-00 00:00:00,18.433065,79.133488,276.5,915MHz,120KHz,12,LIVE TRANSFER
299,N9,139.22.65.73,1046,26.15,17.836,0000-00-00,0000-00-00 00:00:00,18.428292,79.129298,266,915MHz,120KHz,12,LIVE TRANSFER
300,N10,33.52.0.14,391,9.775,6.204,0000-00-00,0000-00-00 00:00:00,18.427671,79.120034,279,915MHz,120KHz,12,LIVE TRANSFER
301,N1,136.124.231.98,998,24.95,26.739,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
302,N2,250.127.85.37,673,16.825,17.115,0000-00-00,0000-00-00 00:00:00,18.410931,79.120519,277.3,915MHz,120KHz,12,LIVE TRANSFER
303,N3,56.36.194.218,1147,28.675,28.477,0000-00-00,0000-00-00 00:00:00,18.425118,79.126542,269.3,915MHz,120KHz,12,LIVE TRANSFER
